编号,年龄,14以下,14-18,18以上,是否团伙,是否主犯,是否从犯,是否退回赃款,盗窃金额,是否自首,是否犯罪未遂,是否积极悔改,是否外国人,是否初犯,是否累犯,是否国家工作人员,是否有立功表现,判决刑期（年）,判决罚款金额（元）
,33,0,0,1,0,1,0,1,2919,0,0,0,0,0,0,0,0,1.5,3000
,36,0,0,1,0,1,0,1,2445,0,0,0,0,0,0,0,0,1.5,1000
,16,0,1,0,1,1,0,1,53448,0,1,0,1,1,0,0,0,0,20000
,16,0,1,0,1,1,0,1,53448,0,1,0,1,1,0,0,0,0,20000
,53,0,0,1,0,1,0,1,2650,0,0,0,0,0,0,0,0,1.5,1000
,53,0,0,1,1,1,0,1,3613,0,1,0,0,0,0,0,0,1,3000
,43,0,0,1,1,1,0,1,3613,0,1,0,0,0,0,0,0,1,3000
,41,0,0,1,1,1,0,1,3613,0,1,0,0,0,0,0,0,1,3000
,30,0,0,1,0,1,0,1,1365,0,0,1,0,0,0,0,0,0.25,1000
,35,0,0,1,0,1,0,0,13298,0,0,0,0,0,1,0,0,5,10000
,50,0,0,1,1,1,0,0,20959,0,0,1,0,0,0,0,0,3,1000
,37,0,0,1,1,0,1,0,26479,0,0,1,0,0,0,0,0,3.5,1000
,49,0,0,1,1,1,0,0,26479,0,0,0,0,0,0,0,0,4.5,1000
,34,0,0,1,0,0,1,1,7560,0,0,1,0,1,0,0,0,0.67,6000
,34,0,0,1,0,0,1,1,7560,0,0,1,0,1,0,0,0,0.67,6000
,44,0,0,1,0,0,1,1,7560,0,0,1,0,1,0,0,0,0.67,10000
,36,0,0,1,0,1,0,0,7560,0,0,0,0,0,0,0,0,1,10000
,16,0,1,0,0,1,0,1,4620,0,1,1,0,1,0,0,0,0,1000
,34,0,0,1,0,1,0,1,19000,0,0,1,0,1,0,0,0,0.75,1000
,30,0,0,1,0,1,0,0,98000,0,0,0,0,0,0,0,0,10,100000
,30,0,0,1,0,1,0,1,23634,0,0,1,0,0,0,0,0,3,10000
,30,0,0,1,1,1,0,0,18000,0,0,0,0,0,0,0,0,11.25,50000
,30,0,0,1,1,1,0,0,18000,0,0,0,0,0,0,0,0,11.25,50000
,30,0,0,1,1,1,0,0,18000,0,0,0,0,0,0,0,0,11.25,50000
,30,0,0,1,0,1,0,1,405,0,0,0,0,0,0,0,0,0.25,1000
,30,0,0,1,0,1,0,0,15000,0,0,0,0,0,1,0,0,3.5,4000
,30,0,0,1,0,1,0,1,6100,0,0,1,0,0,0,0,0,1,3500
,30,0,0,1,0,1,0,1,15000,1,0,0,0,0,0,0,1,2.5,6000
,30,0,0,1,0,1,0,1,22578,0,0,0,0,0,0,0,0,3,5000
,30,0,0,1,1,0,0,1,2799,0,0,1,0,0,0,0,1,0.5,2000
,30,0,0,1,1,1,0,1,3199,0,0,1,0,0,1,0,0,1,3000
,30,0,0,1,0,1,0,1,7900,1,0,1,0,1,0,0,0,0.83,5000
,41,0,0,1,0,1,0,1,3722838,0,0,1,0,0,0,0,0,15,400000
,30,0,0,1,0,1,0,0,4200,1,0,1,0,0,1,0,0,1,2000
,34,0,0,1,0,1,0,0,64,1,0,1,0,0,1,0,0,0.25,1000
,30,0,0,1,0,1,0,0,199000,0,1,1,0,0,0,0,0,4,10000
,30,0,0,1,1,0,1,0,81900,0,0,1,0,0,0,0,0,5,5000
,30,0,0,1,1,1,0,0,89035,0,0,1,0,0,0,0,0,7.5,8000
,30,0,0,1,1,1,0,0,5200,0,0,1,0,0,1,0,0,1.5,2000
,30,0,0,1,1,1,0,0,138940,0,0,1,0,0,0,0,0,13,30000
,20,0,0,1,0,1,0,0,2700,0,0,0,0,0,1,0,0,1.5,3000
,30,0,0,1,0,1,0,1,318000,1,0,1,0,0,0,0,0,4,30000
,30,0,0,1,0,1,0,1,2482603,0,0,1,0,0,0,0,0,11,100000
,30,0,0,1,0,1,0,0,4000,1,0,1,0,0,0,0,0,0.83,2000
,16,0,1,0,1,1,0,0,12559,0,0,1,0,1,0,0,0,0.5,1000
,16,0,1,0,1,1,0,0,12559,0,0,1,0,1,0,0,0,0.5,1000
,16,0,1,0,1,1,0,0,12559,0,0,1,0,1,0,0,0,0.67,1000
,56,0,0,1,0,1,0,0,15000,0,0,1,0,0,1,0,0,2,2000
,38,0,0,1,1,1,0,0,6288,0,0,1,0,0,0,0,0,0.83,1000
,52,0,0,1,1,1,0,0,6288,0,0,1,0,0,1,0,0,0.83,1000
,22,0,1,0,0,1,0,0,9022,0,1,1,0,0,1,0,0,0.67,800
,32,0,0,1,1,1,0,0,20857,0,1,1,0,1,0,0,0,0.916,2000
,46,0,0,1,1,1,0,0,20857,0,1,1,0,1,0,0,0,1,2000
,31,0,0,1,0,1,0,1,31731,1,0,1,0,1,0,0,0,1.083,3000
,38,0,0,1,0,1,0,1,728900,1,0,1,0,0,0,0,0,6,6000
,34,0,0,1,1,0,1,0,3223,0,0,1,0,0,0,0,0,0.58,1000
,30,0,0,1,0,1,0,1,10714,0,0,1,0,0,0,0,0,0.58,10000
,30,0,0,1,0,1,0,1,8000,1,0,1,0,1,0,0,0,0.33,1000
,30,0,0,1,0,1,0,0,801,0,0,1,0,0,0,0,0,0.25,1000
,30,0,0,1,0,1,0,1,8300,1,0,1,0,1,0,0,0,0.33,1000
,30,0,0,1,1,1,0,0,33744,0,0,1,0,0,1,0,0,2.25,20000
,30,0,0,1,1,1,0,0,39914,0,0,1,0,0,1,0,0,2.5,25000
,30,0,0,1,0,1,0,0,29775,1,0,1,0,0,0,0,0,2,4000
,30,0,0,1,0,1,0,1,19900,0,0,0,0,0,0,0,0,1.5,3000
,30,0,0,1,1,1,0,1,1872,0,0,1,0,1,0,0,0,0.167,1000
,30,0,0,1,1,1,0,1,1872,0,0,1,0,0,1,0,0,0.25,2000
,23,0,0,1,1,1,0,0,17400,0,0,1,0,1,0,0,0,0,5000
,19,0,0,1,1,1,0,0,17400,0,0,1,0,0,0,0,0,3.5,3000
,20,0,0,1,1,1,0,0,17400,0,0,0,0,0,0,0,0,4,3000
,26,0,0,1,1,1,0,0,17400,0,0,1,0,0,0,0,0,3.5,3000
,17,0,1,0,0,1,0,1,8400,0,0,0,0,0,0,0,0,0.5,500
,44,0,0,1,1,0,1,1,439720,0,1,0,0,0,0,0,0,3,3000
,32,0,0,1,1,0,1,1,439720,0,1,0,0,0,0,0,0,3,3000
,51,0,0,1,1,0,1,1,439720,0,1,0,0,0,0,0,0,3,3000
,26,0,0,1,0,1,0,0,1000,0,0,0,0,0,1,0,0,0.83,2000
,38,0,0,1,0,1,0,0,354090.4,0,0,0,0,0,1,0,0,11.75,100000
,54,0,0,1,0,1,0,0,3366,0,0,0,0,0,1,0,0,1,1000
,32,0,0,1,1,1,0,1,12533,1,0,1,0,1,1,0,0,0.75,6000
,25,0,0,1,0,1,0,0,120,0,0,0,0,0,1,0,0,0.83,1000
,30,0,0,1,0,1,0,0,1400,0,0,0,0,0,1,0,0,0.58,2000
,49,0,0,1,1,1,0,1,40500,1,0,0,0,0,0,0,0,1.5,10000
,43,0,0,1,1,1,0,1,60750,1,0,0,0,0,0,0,0,1.5,20000
,27,0,0,1,0,1,0,1,4000,0,0,0,0,0,0,0,0,1.5,1000
,50,0,0,1,0,1,0,0,152,0,1,0,0,0,0,0,0,1,2000
,32,0,0,1,1,1,0,0,8858,0,0,1,0,0,0,0,0,0.75,3000
,30,0,0,1,0,1,0,0,135000,0,0,1,0,0,0,0,0,3,10000
,40,0,0,1,0,1,0,1,16540.15,1,0,1,0,0,0,0,0,0.58,6000
,25,0,0,1,0,1,0,0,1400,0,0,1,0,0,0,0,0,0.5,1000
,31,0,0,1,0,1,0,1,99040,1,0,1,0,0,0,0,0,3.5,5000
,50,0,0,1,0,1,0,0,72640,0,0,1,0,0,0,0,0,4,20000
,31,0,0,1,0,1,0,0,21780,0,0,1,0,0,0,0,0,1.66,10000
,31,0,0,1,0,1,0,0,6300,0,0,1,0,0,0,0,0,0.75,3000
,38,0,0,1,0,1,0,0,233625,0,0,0,0,0,0,0,0,13,100000
,35,0,0,1,0,1,0,0,75000,0,0,0,0,0,0,0,0,3,50000
,26,0,0,1,0,1,0,0,30000,0,0,0,0,0,0,0,0,2,20000
,30,0,0,1,0,1,0,0,7350,0,0,0,0,0,0,0,0,0.66,2000
,45,0,0,1,0,1,0,0,600,0,0,0,0,0,0,0,0,1,1000
,24,0,0,1,0,1,0,0,6300,0,0,0,0,0,0,0,0,0.66,5000
,30,0,0,1,1,0,1,0,267905,0,0,1,0,0,0,0,0,8.75,80000
,30,0,0,1,0,1,0,0,2000,0,0,0,0,0,1,0,0,0.83,1000
,31,0,0,1,1,1,0,0,381032,0,0,0,0,0,1,0,0,8.5,40000
,35,0,0,1,1,1,0,0,188571,0,0,0,0,0,0,0,0,7.5,30000
,37,0,0,1,1,1,0,0,36320,0,0,0,0,0,0,0,0,3.63,20000
,31,0,0,1,1,0,1,0,8000,1,0,1,0,0,0,0,0,0.25,1000
,33,0,0,1,0,1,0,0,239226,0,0,0,0,0,0,0,0,7.5,50000
,31,0,0,1,1,1,0,0,112851,1,0,0,0,0,0,0,0,4,30000
,31,0,0,1,1,0,1,0,112851,1,0,0,0,0,0,0,1,1.66,10000
,30,0,0,1,0,1,0,0,4887,0,0,0,0,0,0,0,0,0.33,1000
,20,0,0,1,0,1,0,0,10500,0,0,1,0,0,0,0,0,0.58,5000
,33,0,0,1,0,1,0,0,60300,0,0,0,0,0,0,0,0,4,8000
,20,0,0,1,0,1,0,0,17709,0,0,1,0,0,0,0,0,0.83,9000
,25,0,0,1,1,1,0,0,2446,0,0,0,0,0,1,0,0,0.58,3000
,29,0,0,1,0,1,0,0,10700,1,0,0,0,0,0,0,0,0.5,10000
,27,0,0,1,0,1,0,0,1500,0,0,0,0,0,1,0,0,0.16,2000
,41,0,0,1,0,1,0,0,4510,0,0,0,0,0,0,0,0,0.66,3000
,30,0,0,1,0,1,0,0,2945,0,0,0,0,0,1,0,0,0.25,2000
,51,0,0,1,0,1,0,0,3026,1,0,1,0,0,1,0,0,0.5,2000
,19,0,0,1,1,1,0,0,2400,1,0,1,0,0,0,0,0,0.25,3000
,42,0,0,1,1,1,0,0,35799,0,0,0,0,0,1,0,0,3,5000
,85,0,0,1,0,1,0,0,3860,0,0,1,0,0,0,0,0,0.5,3000
,34,0,0,1,0,1,0,0,4166,0,0,1,0,0,1,0,0,0.5,2000
,27,0,0,1,0,1,0,0,8559,0,0,0,0,0,1,0,0,1,4000
,30,0,0,1,0,1,0,0,5121,1,0,1,0,0,0,0,0,0.25,2000
,30,0,0,1,1,1,0,0,24100,0,0,1,0,0,0,0,0,1.67,6000
,58,0,0,1,1,1,0,0,9005,0,0,1,0,0,1,0,0,1,10000
,30,0,0,1,1,0,1,0,2900,0,0,1,0,0,1,0,0,1,2000
,24,0,0,1,0,0,1,0,1974,0,0,1,0,0,0,0,0,0.75,1000
,37,0,0,1,0,1,0,0,6016,0,0,0,0,0,0,0,0,1,8000
,34,0,0,1,0,1,0,0,9485,0,0,1,0,0,0,0,0,0.5,5000
,30,0,0,1,0,1,0,0,40000,0,0,1,0,0,0,0,0,2.16,50000
,26,0,0,1,0,1,0,0,3814,0,0,1,0,0,1,0,0,0.66,2000
,25,0,0,1,0,1,0,0,2240,0,0,1,0,1,0,0,0,0.083,4000
,25,0,0,1,0,1,0,0,4880,0,0,1,0,0,1,0,0,0.83,8000
,30,0,0,1,0,1,0,0,117789,0,0,1,0,0,1,0,0,4.5,10000
,43,0,0,1,1,1,0,0,4865,0,0,1,0,0,1,0,0,1.16,1000
,61,0,0,1,0,1,0,0,2101,0,0,1,0,0,0,0,0,0.5,1000
,29,0,0,1,0,1,0,0,5110,0,0,1,0,0,1,0,0,1,3000
,37,0,0,1,0,1,0,0,9061.67,0,0,1,0,1,0,0,0,0,5000
,39,0,0,1,0,1,0,0,1672.64,0,0,1,0,0,0,0,0,1,1000
,54,0,0,1,0,1,0,0,5146,0,0,1,0,0,1,0,0,0.83,5000
,57,0,0,1,0,1,0,0,3340,0,0,1,0,0,1,0,0,0.66,4000
,57,0,0,1,1,1,0,0,16541,0,0,1,0,0,0,0,0,0.75,3000
,38,0,0,1,0,1,0,0,4040,1,0,1,0,1,0,0,0,0,5000
,35,0,0,1,1,1,0,0,41000,0,0,1,1,0,1,1,1,3,20000
,22,0,0,1,1,1,0,0,9356,0,0,1,0,0,0,0,0,1.5,10000
,29,0,0,1,0,1,0,0,2400,0,0,1,0,0,0,0,0,0.42,2000
,23,0,0,1,0,1,0,0,1500,1,0,1,0,0,0,0,0,0.5,3000
,32,0,0,1,0,1,0,0,6552,0,0,1,0,0,0,0,0,0.67,8000
,36,0,0,1,0,1,0,0,2100,0,0,0,0,0,1,0,0,0.5,2000
,42,0,0,1,0,1,0,0,3700,0,0,1,0,0,1,0,0,1.41,3000
,28,0,0,1,0,1,0,0,2600,0,0,1,0,0,0,0,0,0.41,5000
,41,0,0,1,0,1,0,0,9213,0,0,1,0,0,1,0,0,1.33,4000
,33,0,0,1,0,1,0,0,4474.15,0,0,1,0,0,0,0,0,0.41,3000
,26,0,0,1,0,1,0,0,9562,0,0,1,0,0,0,0,0,1,4000
,30,0,0,1,0,1,0,0,14820,0,0,1,0,0,1,1,1,1.83,20000
,45,0,0,1,1,1,0,0,2706,0,0,1,0,0,0,0,0,0.16,5400
,35,0,0,1,0,1,0,0,42000,0,0,1,0,0,0,0,0,2,10000
,64,0,0,1,0,1,0,0,5820,0,0,1,0,0,0,0,0,0.5,3000
